circuit_id,n_qubits,depth,gate_count,fidelity,expressibility_distance,normalized_expressibility,execution_time,backend,entropy,zero_state_probability,concentration,measured_states,measurement_variance,measurement_std,top_1_probability,top_5_probability,top_10_probability,total_measurements,struct_n_qubits,struct_depth,struct_total_gates,struct_cnot_count,struct_single_qubit_gates,struct_unique_gate_types,struct_cnot_connections,struct_gate_counts,struct_coupling_density,struct_max_degree,struct_avg_degree,struct_connectivity_ratio,struct_diameter,struct_clustering_coefficient,param_param_count,param_param_mean,param_param_std,param_param_min,param_param_max,hw_original_depth,hw_transpiled_depth,hw_original_gate_count,hw_transpiled_gate_count,hw_gate_overhead,hw_depth_overhead,seq_sequence_length,seq_unique_gates_in_sequence,seq_param_gate_ratio,seq_two_qubit_gate_ratio
192,50,3,78,0.0,3.1915525558087885,2.8346681054081455e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,78,13,65,7,13,"{'S': 11, 'X': 12, 'T': 12, 'Y': 10, 'RZ': 6, 'H': 14, 'CNOT': 13}",0.06938775510204082,4,3.4,1.0,13,0.0,6,4.117476704853405,1.6665596766977513,0.8557736082509826,5.830086396863011,3,507,78,2673,34.26923076923077,169.0,78,7,0.06,0.13
193,50,3,77,0.0,2.9735065932295717,2.641004386942544e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,77,13,64,7,13,"{'X': 15, 'H': 12, 'RZ': 16, 'S': 8, 'T': 8, 'Y': 5, 'CNOT': 13}",0.06938775510204082,4,3.4,1.0,13,0.0,16,3.058533156779598,1.7538553179147907,0.28515194438453684,6.190542890159527,3,239,77,1915,24.87012987012987,79.66666666666667,77,7,0.16,0.13
194,50,3,69,0.0,2.974715504455898,2.6420781158051005e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,69,12,57,7,12,"{'S': 8, 'T': 9, 'RZ': 15, 'H': 10, 'X': 11, 'Y': 4, 'CNOT': 12}",0.06938775510204082,4,3.4,1.0,13,0.0,15,2.899719564912404,1.9734837818139193,0.16110762501014675,5.835606668315286,3,213,69,1950,28.26086956521739,71.0,69,7,0.15,0.12
195,50,3,86,0.0,2.5459957714696,2.2612985008670707e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,86,9,77,7,9,"{'T': 10, 'Y': 14, 'RZ': 12, 'H': 14, 'X': 16, 'S': 11, 'CNOT': 9}",0.06938775510204082,4,3.4,1.0,13,0.0,12,3.4526189818522557,2.0239705941572006,0.18820743904658624,5.611910681570497,3,111,86,1171,13.616279069767442,37.0,86,7,0.12,0.09
196,50,3,88,0.0,2.8628501936056274,2.5427217607948437e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,88,16,72,7,16,"{'X': 19, 'T': 15, 'H': 6, 'RZ': 14, 'S': 8, 'Y': 10, 'CNOT': 16}",0.06938775510204082,4,3.4,1.0,13,0.0,14,4.138896030781689,1.6021678603935898,0.1719511736004902,6.007221507180392,3,192,88,2319,26.352272727272727,64.0,88,7,0.14,0.16
197,50,3,65,0.0,3.1900172220227847,2.8333044550723804e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,65,10,55,7,10,"{'T': 14, 'X': 12, 'Y': 13, 'S': 5, 'RZ': 7, 'CNOT': 10, 'H': 4}",0.06938775510204082,4,3.4,1.0,13,0.0,7,2.247402915092415,1.2803302459523225,0.9107754467423598,4.455827218621858,3,231,65,1881,28.93846153846154,77.0,65,7,0.07,0.1
198,50,3,78,0.0,3.8101677511209564,3.384108771982991e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,78,14,64,7,14,"{'T': 10, 'X': 14, 'S': 9, 'Y': 12, 'H': 12, 'RZ': 7, 'CNOT': 14}",0.06938775510204082,4,3.4,1.0,13,0.0,7,2.8374109563014387,2.403330569004488,0.10293369950267331,5.961886216982462,3,290,78,2947,37.782051282051285,96.66666666666667,78,7,0.07,0.14
199,50,3,77,0.0,2.3958271686346393,2.1279219885125394e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,77,8,69,7,8,"{'T': 10, 'Y': 16, 'X': 11, 'H': 13, 'S': 9, 'RZ': 10, 'CNOT': 8}",0.06938775510204082,4,3.4,1.0,13,0.0,10,2.731996492499283,2.1374513915609645,0.08643286775914634,5.96681993795479,3,187,77,1136,14.753246753246753,62.333333333333336,77,7,0.1,0.08
200,50,3,75,0.0,2.8132567271738926,2.4986739141520543e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,75,11,64,7,11,"{'T': 13, 'S': 6, 'RZ': 13, 'H': 12, 'X': 11, 'Y': 9, 'CNOT': 11}",0.06938775510204082,4,3.4,1.0,13,0.0,13,2.5571323348204,1.8653101860586765,0.12665333922944566,6.213899696619813,3,218,75,2143,28.573333333333334,72.66666666666667,75,7,0.13,0.11
201,50,3,72,0.0,2.6414859993339106,2.3461108605483988e-15,0.33256202379862465,ibm_mega_job,6.9843749816777745,0.0,0.015625,127,0.00781201562403125,0.08838560756158917,0.015625,0.046875,0.0859375,128,50,3,72,9,63,7,9,"{'T': 15, 'Y': 15, 'RZ': 9, 'X': 6, 'S': 10, 'H': 8, 'CNOT': 9}",0.06938775510204082,4,3.4,1.0,13,0.0,9,3.17416646739349,1.890050664623047,0.8146713146273712,6.228910556643803,3,175,72,1385,19.23611111111111,58.333333333333336,72,7,0.09,0.09
202,50,3,74,0.0,2.629691201814076,2.335634975926549e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,74,12,62,7,12,"{'S': 12, 'RZ': 10, 'Y': 9, 'H': 8, 'X': 10, 'T': 13, 'CNOT': 12}",0.06938775510204082,4,3.4,1.0,13,0.0,10,3.744833037025502,1.2848496853274163,0.8499237982007057,5.28975220743038,3,150,74,1701,22.986486486486488,50.0,74,7,0.1,0.12
203,50,3,81,0.0,2.883898080557487,2.5614160397657734e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,81,18,63,7,18,"{'S': 9, 'H': 15, 'RZ': 7, 'X': 11, 'Y': 9, 'T': 12, 'CNOT': 18}",0.06938775510204082,4,3.4,1.0,13,0.0,7,3.925473469534731,2.007456175062075,0.45362105681536435,6.2778619108529075,3,230,81,2607,32.18518518518518,76.66666666666667,81,7,0.07,0.18
204,50,3,72,0.0,2.6922216889830257,2.391173205203346e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,72,13,59,7,13,"{'H': 11, 'T': 10, 'Y': 9, 'S': 13, 'RZ': 6, 'X': 10, 'CNOT': 13}",0.06938775510204082,4,3.4,1.0,13,0.0,6,1.845185727577161,1.0140726086898848,0.020495797747736164,3.2571717138664584,3,173,72,2026,28.13888888888889,57.666666666666664,72,7,0.06,0.13
205,50,3,81,0.0,2.5548700578223738,2.2691804504958435e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,81,13,68,7,13,"{'H': 8, 'X': 15, 'S': 17, 'T': 11, 'RZ': 6, 'Y': 11, 'CNOT': 13}",0.06938775510204082,4,3.4,1.0,13,0.0,6,2.6972112318553876,2.193323944801173,0.14985519579384765,6.0510250677437885,3,182,81,1826,22.54320987654321,60.666666666666664,81,7,0.06,0.13
206,50,3,80,0.0,2.7583178321068993,2.449878373151381e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,80,12,68,7,12,"{'T': 15, 'H': 14, 'Y': 12, 'X': 9, 'RZ': 8, 'S': 10, 'CNOT': 12}",0.06938775510204082,4,3.4,1.0,13,0.0,8,2.963303092432713,2.0960451874057413,0.4141286870885305,5.779854930029218,3,310,80,2106,26.325,103.33333333333333,80,7,0.08,0.12
207,50,3,74,0.0,2.737085635312299,2.431020394155591e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,74,12,62,7,12,"{'H': 12, 'T': 11, 'S': 15, 'RZ': 8, 'X': 5, 'Y': 11, 'CNOT': 12}",0.06938775510204082,4,3.4,1.0,13,0.0,8,4.311598776525408,1.079902984223602,2.821459349824557,5.8885336603550735,3,249,74,2045,27.635135135135137,83.0,74,7,0.08,0.12
208,50,3,80,0.0,2.803572422403964,2.490072523645605e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,80,12,68,7,12,"{'T': 11, 'S': 4, 'H': 10, 'X': 11, 'Y': 16, 'RZ': 16, 'CNOT': 12}",0.06938775510204082,4,3.4,1.0,13,0.0,16,2.568137114055038,1.8110334783740978,0.28942160342756873,6.268200417758213,3,224,80,2377,29.7125,74.66666666666667,80,7,0.16,0.12
209,50,3,77,0.0,2.701535255736089,2.3994453142038532e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,3,77,13,64,7,13,"{'X': 14, 'H': 3, 'Y': 9, 'T': 13, 'RZ': 11, 'S': 14, 'CNOT': 13}",0.06938775510204082,4,3.4,1.0,13,0.0,11,3.0079025843056697,1.031805362944796,1.296797380500881,5.094786352346501,3,153,77,1431,18.584415584415584,51.0,77,7,0.11,0.13
210,50,4,102,0.0,4.283488017050541,3.804501617788372e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,102,24,78,7,22,"{'T': 13, 'H': 18, 'Y': 14, 'RZ': 7, 'S': 14, 'X': 12, 'CNOT': 24}",0.06938775510204082,4,3.4,1.0,13,0.0,7,3.3222496964325794,2.0341414060438656,0.6471251168974049,5.887894952330457,4,502,102,3955,38.77450980392157,125.5,100,7,0.07,0.23
211,50,4,104,0.0,3.7238319441177516,3.3074271713553497e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,104,25,79,7,25,"{'S': 14, 'Y': 13, 'H': 14, 'X': 18, 'T': 8, 'RZ': 12, 'CNOT': 25}",0.06938775510204082,4,3.4,1.0,13,0.0,12,2.9526199408826703,1.7833842186852582,0.021803814239138908,5.458162712906227,4,447,104,3682,35.40384615384615,111.75,100,7,0.12,0.22
212,50,4,90,0.0,3.8472911043481495,3.417080933186289e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,90,22,68,7,21,"{'X': 14, 'T': 13, 'Y': 11, 'RZ': 11, 'S': 11, 'CNOT': 22, 'H': 8}",0.06938775510204082,4,3.4,1.0,13,0.0,11,3.181427256472509,1.6285700209053753,0.25427214301795714,6.234172481932947,4,424,90,3566,39.62222222222222,106.0,90,7,0.11,0.22
213,50,4,95,0.0,3.6519963281372374,3.2436243274755915e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,95,23,72,7,22,"{'T': 10, 'Y': 25, 'S': 7, 'RZ': 14, 'X': 11, 'CNOT': 23, 'H': 5}",0.06938775510204082,4,3.4,1.0,13,0.0,14,3.899324720305986,1.7098777850680718,0.5684102142011811,6.154356617037429,4,266,95,2907,30.6,66.5,95,7,0.14,0.23
214,50,4,111,0.0,3.9922661772499857,3.5458446643321523e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,111,24,87,7,24,"{'T': 17, 'RZ': 15, 'H': 14, 'S': 15, 'Y': 14, 'X': 12, 'CNOT': 24}",0.06938775510204082,4,3.4,1.0,13,0.0,15,3.3586161296986403,1.6799871592923088,0.8561420831727694,5.446668444059733,4,351,111,3501,31.54054054054054,87.75,100,7,0.15,0.2
215,50,4,96,0.0,4.129105944245131,3.667382792334034e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,96,24,72,7,22,"{'X': 15, 'T': 11, 'S': 9, 'Y': 9, 'RZ': 17, 'H': 11, 'CNOT': 24}",0.06938775510204082,4,3.4,1.0,13,0.0,17,3.1145768572685055,1.8894212549155787,0.4613718477564869,6.281518159191833,4,418,96,3944,41.083333333333336,104.5,96,7,0.17,0.24
216,50,4,102,0.0,4.068825695883892,3.613843176605418e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,102,29,73,7,28,"{'X': 18, 'RZ': 16, 'S': 12, 'H': 12, 'T': 8, 'Y': 7, 'CNOT': 29}",0.06938775510204082,4,3.4,1.0,13,0.0,16,2.5138597004100633,1.601780653166501,0.02701473885096429,5.289971513071689,4,429,102,4524,44.35294117647059,107.25,100,7,0.16,0.28
217,50,4,96,0.0,3.0795035768400885,2.735148620338713e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,96,20,76,7,19,"{'Y': 15, 'T': 14, 'RZ': 14, 'X': 9, 'H': 10, 'S': 14, 'CNOT': 20}",0.06938775510204082,4,3.4,1.0,13,0.0,14,3.271046095423722,1.8779462400190992,0.12489195527910324,5.362983035536157,4,203,96,2402,25.020833333333332,50.75,96,7,0.14,0.2
218,50,4,100,0.0,4.012483969624574,3.5638016712132394e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,100,27,73,7,22,"{'H': 11, 'T': 14, 'X': 12, 'RZ': 12, 'Y': 18, 'S': 6, 'CNOT': 27}",0.06938775510204082,4,3.4,1.0,13,0.0,12,2.546587435765298,1.636425298012339,0.023418795713411777,4.858399135550026,4,397,100,4294,42.94,99.25,100,7,0.12,0.27
219,50,4,102,0.0,4.49624470357172,3.993467515403388e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,102,30,72,7,28,"{'H': 13, 'S': 12, 'X': 9, 'T': 12, 'Y': 13, 'RZ': 13, 'CNOT': 30}",0.06938775510204082,4,3.4,1.0,13,0.0,13,3.6808982759323476,1.877848351311978,0.03243729103797157,5.904389322257343,4,540,102,5217,51.14705882352941,135.0,100,7,0.12,0.3
220,50,4,107,0.0,4.285376044566976,3.80617852308427e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,107,27,80,7,24,"{'T': 12, 'Y': 13, 'H': 14, 'S': 8, 'RZ': 19, 'X': 14, 'CNOT': 27}",0.06938775510204082,4,3.4,1.0,13,0.0,19,2.542013300103291,1.834846417870238,0.05483430250137285,5.610191232968244,4,372,107,4265,39.85981308411215,93.0,100,7,0.18,0.25
221,50,4,96,0.0,3.188200126984059,2.83169055047244e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,96,20,76,7,20,"{'H': 12, 'Y': 10, 'S': 14, 'T': 11, 'RZ': 17, 'X': 12, 'CNOT': 20}",0.06938775510204082,4,3.4,1.0,13,0.0,17,3.4021240451527532,2.1500801828368967,0.0789291678602989,6.203650759545957,4,235,96,2739,28.53125,58.75,96,7,0.17,0.2
222,50,4,98,0.0,4.274700399374691,3.796696645408107e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,98,27,71,7,24,"{'S': 12, 'Y': 13, 'H': 10, 'X': 16, 'T': 11, 'RZ': 9, 'CNOT': 27}",0.06938775510204082,4,3.4,1.0,13,0.0,9,3.123303433943953,1.5383263231645155,0.7824719355074817,4.940367194918703,4,407,98,4279,43.66326530612245,101.75,98,7,0.09,0.27
223,50,4,95,0.0,2.818557135371306,2.5033816223285984e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,95,14,81,7,13,"{'H': 16, 'RZ': 11, 'X': 16, 'S': 17, 'T': 13, 'CNOT': 14, 'Y': 8}",0.06938775510204082,4,3.4,1.0,13,0.0,11,2.5488271401588887,1.8600586759364108,0.14875911467363762,5.999344049688295,4,141,95,1504,15.83157894736842,35.25,95,7,0.11,0.14
224,50,4,102,0.0,3.694375360142286,3.2812644691502568e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,102,27,75,7,25,"{'Y': 17, 'S': 14, 'H': 12, 'X': 8, 'T': 13, 'RZ': 11, 'CNOT': 27}",0.06938775510204082,4,3.4,1.0,13,0.0,11,3.2913343514636137,1.2220826758746712,0.98695105743128,5.054371322453135,4,363,102,4648,45.568627450980394,90.75,100,7,0.1,0.26
225,50,4,95,0.0,3.586796250349762,3.1857150254219863e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,95,25,70,7,24,"{'RZ': 12, 'X': 15, 'T': 11, 'Y': 15, 'H': 11, 'S': 6, 'CNOT': 25}",0.06938775510204082,4,3.4,1.0,13,0.0,12,2.707715233997789,1.6834897402600038,0.5127858930246675,5.690033640088923,4,348,95,3860,40.63157894736842,87.0,95,7,0.12,0.25
226,50,4,106,0.0,3.8346011396658564,3.4058099804087195e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,106,18,88,7,15,"{'S': 19, 'Y': 10, 'H': 15, 'RZ': 18, 'T': 15, 'X': 11, 'CNOT': 18}",0.06938775510204082,4,3.4,1.0,13,0.0,18,2.126510065483706,1.6987703918617687,0.26228324007726084,5.802094945289606,4,345,106,3355,31.650943396226417,86.25,100,7,0.17,0.17
227,50,4,98,0.0,3.0736679356349423,2.7299655297551893e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,98,18,80,7,18,"{'S': 10, 'RZ': 14, 'T': 13, 'H': 14, 'Y': 16, 'X': 13, 'CNOT': 18}",0.06938775510204082,4,3.4,1.0,13,0.0,14,2.2460859378065914,1.623131602496364,0.1975816087161367,4.651660632899524,4,250,98,3155,32.19387755102041,62.5,98,7,0.14,0.18
228,50,4,102,0.0,3.4977305294316223,3.1066087741674607e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,102,25,77,7,23,"{'T': 11, 'H': 13, 'RZ': 12, 'X': 10, 'Y': 15, 'S': 16, 'CNOT': 25}",0.06938775510204082,4,3.4,1.0,13,0.0,12,2.9568657319405496,1.6203260744863819,0.06798571118487334,5.799487563052501,4,267,102,3012,29.529411764705884,66.75,100,7,0.12,0.24
229,50,4,107,0.0,3.2520893926150993,2.888435617456419e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,107,21,86,7,20,"{'S': 16, 'T': 17, 'X': 13, 'RZ': 11, 'H': 17, 'Y': 12, 'CNOT': 21}",0.06938775510204082,4,3.4,1.0,13,0.0,11,3.8845569330086773,1.731337042714009,0.12852120579736703,6.067349850012013,4,274,107,3087,28.850467289719628,68.5,100,7,0.11,0.18
230,50,4,91,0.0,3.468388182894863,3.0805475351901482e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,91,20,71,7,17,"{'Y': 11, 'H': 11, 'S': 13, 'X': 14, 'T': 8, 'RZ': 14, 'CNOT': 20}",0.06938775510204082,4,3.4,1.0,13,0.0,14,2.0413637739324773,1.2959085951459302,0.6723258094196276,5.113452872357536,4,250,91,2607,28.64835164835165,62.5,91,7,0.14,0.2
231,50,4,102,0.0,3.812929546364817,3.3865617389182185e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,102,24,78,7,21,"{'X': 15, 'H': 15, 'S': 14, 'Y': 11, 'RZ': 8, 'T': 15, 'CNOT': 24}",0.06938775510204082,4,3.4,1.0,13,0.0,8,1.9397645244615682,1.202239442851468,0.28336474745781476,3.5773757379593167,4,331,102,3478,34.09803921568628,82.75,100,7,0.08,0.23
232,50,4,99,0.0,3.7281400216473606,3.3112535128475434e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,99,25,74,7,22,"{'X': 12, 'RZ': 12, 'T': 12, 'H': 17, 'Y': 17, 'S': 4, 'CNOT': 25}",0.06938775510204082,4,3.4,1.0,13,0.0,12,3.325097925617593,1.892305566875069,0.4364702180650616,6.100297538454741,4,418,99,3764,38.02020202020202,104.5,99,7,0.12,0.25
233,50,4,94,0.0,4.186233380081144,3.718122148016384e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,94,25,69,7,24,"{'S': 18, 'T': 5, 'H': 10, 'Y': 12, 'RZ': 9, 'X': 15, 'CNOT': 25}",0.06938775510204082,4,3.4,1.0,13,0.0,9,2.8954456078780586,1.5277368582096638,0.9477195713806873,6.250908492409692,4,529,94,4415,46.96808510638298,132.25,94,7,0.09,0.25
234,50,4,106,0.0,3.8288742785577634,3.4007235059598914e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,106,27,79,7,26,"{'X': 16, 'RZ': 14, 'S': 10, 'T': 17, 'H': 8, 'Y': 14, 'CNOT': 27}",0.06938775510204082,4,3.4,1.0,13,0.0,14,2.720591511297839,1.7169325561467332,0.14149723766259342,5.786495146020417,4,390,106,4721,44.5377358490566,97.5,100,7,0.14,0.25
235,50,4,91,0.0,3.304447070806683,2.9349385773317874e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,91,24,67,7,22,"{'S': 13, 'H': 10, 'X': 8, 'RZ': 14, 'T': 14, 'Y': 8, 'CNOT': 24}",0.06938775510204082,4,3.4,1.0,13,0.0,14,3.9121275697914335,1.3237741584869758,1.0690460696411537,5.957320754099615,4,227,91,3193,35.08791208791209,56.75,91,7,0.14,0.24
236,50,4,108,0.0,3.991747803114974,3.545384255612104e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,108,24,84,7,24,"{'T': 17, 'H': 17, 'Y': 15, 'RZ': 11, 'X': 12, 'S': 12, 'CNOT': 24}",0.06938775510204082,4,3.4,1.0,13,0.0,11,2.9224749798013177,1.8889170246413922,0.3444184517743836,5.271702186748528,4,515,108,4454,41.24074074074074,128.75,100,7,0.1,0.2
237,50,4,92,0.0,3.8375683862912067,3.4084454248272837e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,92,27,65,7,23,"{'X': 12, 'RZ': 9, 'Y': 11, 'H': 12, 'T': 12, 'S': 9, 'CNOT': 27}",0.06938775510204082,4,3.4,1.0,13,0.0,9,3.506879411970452,1.6483513704404114,0.8632065105009787,5.887398032870483,4,402,92,3464,37.65217391304348,100.5,92,7,0.09,0.27
238,50,4,92,0.0,3.8177505581931226,3.3908436575852386e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,92,23,69,7,21,"{'X': 17, 'H': 12, 'RZ': 14, 'Y': 7, 'S': 12, 'T': 7, 'CNOT': 23}",0.06938775510204082,4,3.4,1.0,13,0.0,14,2.9145888680437406,1.6464971691017352,0.538635507064009,5.95533293687663,4,531,92,3784,41.130434782608695,132.75,92,7,0.14,0.23
239,50,4,87,0.0,3.1605529926772316,2.807134962414565e-15,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,50,4,87,22,65,7,21,"{'Y': 9, 'H': 12, 'S': 8, 'T': 13, 'RZ': 9, 'X': 14, 'CNOT': 22}",0.06938775510204082,4,3.4,1.0,13,0.0,9,2.8542919508407856,1.91271746441788,0.5346243350386873,6.2316950551192285,4,300,87,2726,31.333333333333332,75.0,87,7,0.09,0.22
240,70,1,34,0.078125,2.0721191528993055,1.755153193142383e-21,0.33256202379862465,ibm_mega_job,6.09571400236168,0.078125,0.09375,94,2.656405613399729,1.6298483406132391,0.09375,0.28125,0.34375,128,70,1,34,0,34,6,0,"{'RZ': 6, 'S': 6, 'X': 6, 'T': 6, 'Y': 5, 'H': 5}",0.05093167701863354,4,3.5142857142857142,1.0,15,0.0,6,3.428827401470342,2.0982433616544967,0.9338886729024644,6.2112322868370216,1,7,34,169,4.970588235294118,7.0,34,6,0.06,0.0
241,70,1,27,0.1171875,2.0616541711921665,1.7462890088440227e-21,0.33256202379862465,ibm_mega_job,5.803230989962203,0.1171875,0.1171875,83,4.1277398751633045,2.031683999829527,0.1171875,0.328125,0.421875,128,70,1,27,0,27,6,0,"{'S': 6, 'T': 8, 'H': 4, 'Y': 2, 'X': 2, 'RZ': 5}",0.05093167701863354,4,3.5142857142857142,1.0,15,0.0,5,1.967814510544232,1.0836092472257048,0.5042599229270021,3.829006816799483,1,7,27,145,5.37037037037037,7.0,27,6,0.05,0.0
242,70,1,26,0.125,2.072617037804627,1.755574918061131e-21,0.33256202379862465,ibm_mega_job,5.991456362419907,0.125,0.125,91,3.5379785050114716,1.880951489276497,0.125,0.2890625,0.3671875,128,70,1,26,0,26,6,0,"{'S': 5, 'RZ': 7, 'T': 6, 'X': 5, 'H': 1, 'Y': 2}",0.05093167701863354,4,3.5142857142857142,1.0,15,0.0,7,3.876082771393088,1.4345108228501884,2.18024530697281,6.016106095191017,1,7,26,131,5.038461538461538,7.0,26,6,0.07,0.0
